fund_name,cagr,volatility,sharpe_ratio,max_drawdown
HDFC Flexi Cap Fund,0.2341,0.1063,1.6382,-0.123
Kotak Debt Hybrid Fund,0.0004,0.0123,-4.8527,-0.0082
HDFC NIFTY 100 Equal Weight Index Fund,0.2094,0.1402,1.0655,-0.216
Bank of India Liquid Fund,0.0704,0.0024,4.2777,-0.0002
Bank of India Flexi Cap Fund,0.1003,0.0493,0.8176,-0.0755
ICICI Pru Equity  Debt Fund,0.202,0.09,1.5781,-0.1118
Baroda BNP Paribas Multi Cap Fund,0.1954,0.1398,0.9688,-0.194
WhiteOak Capital Large Cap Fund,0.2809,0.1484,1.4886,-0.1933
Sundaram Nifty 100 Equal Weight Fund,0.1646,0.1381,0.7575,-0.2077
Nippon India Small Cap Fund,0.1431,0.0883,0.9406,-0.1239
SBI Multi Asset Allocation Fund,0.0565,0.0319,-0.1109,-0.0296
Mahindra Manulife Small Cap Fund,0.2541,0.1714,1.1327,-0.26
Invesco India Mid Cap Fund,0.0074,0.0187,-2.8096,-0.0074
Parag Parikh Flexi Cap Fund,0.2082,0.0941,1.5746,-0.0846
ICICI Prudential Smallcap Fund,0.0781,0.0044,4.1,-0.0012
SBI Equity Hybrid Fund,0.0,0.0002,-266.6385,-0.0002
SBI Multicap Fund,0.0738,0.0041,3.403,-0.001
UTI Mid Cap Fund,0.1852,0.1396,0.8969,-0.2266
Kotak Multicap Fund,0.2329,0.1695,1.0199,-0.265
ICICI Pru All Seasons Bond Fund,0.0841,0.0126,1.9102,-0.0083
PGIM India Midcap Fund,0.1527,0.1375,0.674,-0.1913
Motilal Oswal Midcap Fund,0.2183,0.1614,0.9803,-0.2433
ICICI Pru Regular Savings Fund,0.1112,0.0278,1.8431,-0.0179
ICICI Prudential Multicap Fund,0.2162,0.1183,1.3209,-0.1725
Nippon India Large Cap Fund,0.1433,0.1204,0.6917,-0.1552
HDFC ELSS Tax Saver Fund,0.2226,0.1109,1.4663,-0.1447
Motilal Oswal ELSS Tax Saver Fund,0.2332,0.1801,0.9616,-0.2771
Aditya Birla SL Corporate Bond,0.0785,0.0109,1.6976,-0.0076
DSP Large Cap Fund,0.1276,0.0884,0.7642,-0.1142
